Date,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime
2019-04-25,5.8045514396392434e-15,0.9999881298076271,6.3752560355411814e-21,1.1870191515263807e-05,1
2019-04-26,6.089732191331609e-15,0.9999909882559648,1.6232002659659015e-20,9.011744274669523e-06,1
2019-04-29,8.772846237101254e-15,0.9999893088032318,3.420174467765623e-19,1.0691196104572615e-05,1
2019-04-30,2.7593146898218144e-13,0.9999846157335152,2.791952531895247e-17,1.5384266508590147e-05,1
2019-05-01,2.2078647551302815e-11,0.9995668452180928,5.622977073579494e-16,0.00043315475916105747,1
2019-05-02,9.123401789860044e-10,0.9984856530790064,3.3782116246781433e-14,0.0015143460077872166,1
2019-05-03,5.308358997104346e-09,0.9861515000590382,1.7499787309920183e-12,0.013848494629990896,1
2019-05-06,1.0212878646190698e-07,0.5720950822994505,4.279811815904606e-11,0.4279048155282822,1
2019-05-07,7.678812476498488e-05,1.348105152087319e-05,3.2227558887731487e-09,0.9999097276015964,3
2019-05-08,0.00020258240133399008,4.38768759323836e-08,1.6387549870777562e-09,0.9997973720828339,3
2019-05-09,0.00012926106962463655,1.3362578301811572e-07,3.2240742554075287e-10,0.9998706049822381,3
2019-05-10,1.760745036231359e-05,0.0001842103272480727,9.726896068918379e-09,0.9997981724963706,3
2019-05-13,0.001213948101570265,9.367881023355148e-11,2.7283390869835665e-08,0.9987860245214422,3
2019-05-14,0.00013848822946582365,6.241786269820857e-07,2.9820598667596155e-10,0.9998608872938812,3
2019-05-15,1.323472832902805e-05,8.67961827193431e-05,5.322612307302043e-11,0.9998999690354413,3
2019-05-16,6.824648618823511e-06,0.0006543842817511533,8.756566182340634e-11,0.9993387909815237,3
2019-05-17,7.081229695442461e-06,0.0008064595558659219,1.021996548737479e-10,0.9991864591126373,3
2019-05-20,8.677862598340501e-06,0.0005621099449575863,6.599576088726613e-11,0.9994292121263858,3
2019-05-21,5.6753982913684015e-06,0.0011371170447312432,4.5756402184969666e-10,0.9988572070989434,3
2019-08-19,3.118373404651614e-05,1.0410985916932428e-05,2.5417869891077415e-10,0.9999584050266839,3
2019-08-20,2.0509651957743278e-05,1.0764041088476992e-05,8.267555802098703e-11,0.9999687262240508,3
2019-08-21,9.070939805895098e-06,0.00015752902692172904,2.9811794884913195e-10,0.999833399735984,3
2019-08-22,2.0793523868990135e-05,7.348472222256524e-05,9.646112719148801e-09,0.9999057121074202,3
2019-08-23,0.0011134256010978622,4.097357057865551e-10,4.09775709483418e-07,0.9988861642127846,3
2019-08-26,0.0014157615044061854,8.283800334865407e-09,6.93722802835744e-08,0.9985841608396268,3
2019-08-27,0.001332669542076044,2.7937630165916485e-09,1.969959392153844e-08,0.9986673079639409,3
2019-08-28,0.0006704583134261022,1.9354941691107027e-08,4.887545483171732e-09,0.9993295174440604,3
2019-08-29,0.0001664356887082326,3.0931753282733606e-07,3.9950414252298395e-09,0.9998332509983685,3
2019-08-30,0.0001531301276791727,1.2666966393106571e-07,2.5647776737508808e-09,0.999846740638733,3
2019-09-03,0.00023043052174620944,2.180292379109378e-08,8.099719751276223e-10,0.9997695468657857,3
2019-09-04,4.956820918751093e-05,2.2422481696875824e-05,1.1805846615712408e-10,0.9999280091918474,3
2019-09-05,8.93967507929066e-06,0.009249304681859086,1.462109866652963e-11,0.9907417556278181,3
2019-09-06,1.0311786673828657e-06,0.5584644546381121,7.005758716839025e-12,0.4415345141764662,1
2019-09-09,5.018930677105718e-07,0.76690507193276,1.8309577599420114e-12,0.2330944261729943,1
2019-09-10,1.565528988855985e-07,0.8952933574606923,1.679393277870334e-13,0.1047064859854376,1
2019-09-11,1.4000450065131767e-08,0.9661300031193052,6.441577838560845e-15,0.03386998287939338,1
2019-09-12,3.649348377203562e-10,0.9967395754182246,1.4278921956358621e-15,0.0032604242166076637,1
2019-09-13,5.5085482445860784e-11,0.9998623092048026,6.514844888134105e-16,0.0001376907399769444,1
2019-09-16,1.4811027355187717e-11,0.9998105109535396,8.595466840388212e-17,0.00018948903126422844,1
2019-09-17,2.9480862172863375e-11,0.9997840936965522,5.086395795865682e-16,0.0002159062742946062,1
2019-09-18,1.6220513091992764e-10,0.9996373561699983,7.040452636104799e-15,0.0003626436679495723,1
2019-09-19,1.2050005441498768e-09,0.9938562444547114,6.679523310534953e-14,0.006143754340771322,1
2019-09-20,3.546199645501299e-08,0.8859713153715432,4.900323089238568e-13,0.1140286491665257,1
2019-09-23,4.895570623708916e-07,0.6929180274906339,2.559832987537905e-11,0.3070814829270096,1
2019-09-24,4.493711467040322e-06,0.02416011550828604,2.6310555810147983e-11,0.97583539075373,3
2019-09-25,8.38441045065037e-06,0.0044230176471542395,5.6289033409619094e-11,0.9955685978868896,3
2019-09-26,7.179545659126001e-06,0.0013936233107651869,1.28560089556417e-10,0.9985991970154596,3
2019-09-27,1.5639938085140164e-05,5.321805182558523e-05,8.200066014036966e-11,0.9999311419276188,3
2019-09-30,1.0669651596842572e-05,0.00010041519962116847,8.500315083029618e-10,0.999888914299397,3
2019-10-01,0.00010381628932375572,4.114627185402493e-07,1.55561528784493e-08,0.9998957566917204,3
2019-10-02,0.0009856604035177999,3.624662394217363e-10,3.370118533914031e-08,0.9990143055333452,3
2019-10-03,0.00048488493200319596,2.9200476238411832e-08,1.9497672701578054e-09,0.9995150839180229,3
2019-10-04,6.704490393105164e-05,1.7650256263349018e-06,1.0633763954331766e-09,0.9999311890070997,3
2019-10-07,4.1332175838716285e-05,3.727743157989018e-06,4.040023374230939e-09,0.9999549360404271,3
2019-10-08,0.0005540438330335482,1.3684345453771159e-09,1.0594292053851207e-08,0.9994459442034044,3
2019-10-09,0.0002380149946104032,1.229846081644413e-07,8.052576277093303e-10,0.9997618612157084,3
2019-10-10,3.7003780560186525e-05,0.000324015589520546,9.936480651927766e-12,0.9996389806198477,3
2019-10-11,1.1078980414760128e-06,0.10719366050451483,5.355884032333837e-13,0.8928052315972289,3
2019-10-14,4.180171498513399e-08,0.8859744000973796,2.3389315873845994e-14,0.11402555810042872,1
2019-10-15,9.868473319161821e-10,0.989217574475982,2.338433143843451e-15,0.010782424536526492,1
2019-10-16,4.173185630714494e-11,0.9997163134845679,2.004093179891002e-16,0.00028368647417088675,1
2019-10-17,2.9114251459378346e-12,0.9999426231878893,1.9015429710304877e-17,5.73768084785988e-05,1
2019-10-18,2.0285819947528696e-12,0.9999275978116214,7.54101920279058e-18,7.240218640646375e-05,1
2019-10-21,3.2484322305300604e-12,0.9998633911604554,6.973798304351984e-18,0.00013660883640272416,1
2019-10-22,3.4844509331910707e-12,0.9998891896783884,3.173716346662125e-18,0.00011081031788789876,1
2019-10-23,8.618217855778292e-13,0.9999274914557417,2.039320514691692e-19,7.250854300961681e-05,1
2019-10-24,6.53785445371312e-14,0.9999647559515246,6.423833524606863e-20,3.524404916629083e-05,1
2019-10-25,2.0692239938448792e-14,0.9999925212639471,4.266186467119719e-20,7.478735690765539e-06,1
2019-10-28,9.511872096746742e-15,0.9999806432770008,3.5537739941093585e-21,1.935672379876111e-05,1
2019-10-29,3.900438773830343e-15,0.9999894103235881,4.883031098608285e-21,1.0589676290787797e-05,1
2019-10-30,2.435227498739901e-15,0.9999960854169553,1.0778846335908714e-20,3.914582815878792e-06,1
2019-10-31,4.69341767833434e-15,0.9999903259808436,6.0644040294484574e-21,9.674019978650774e-06,1
2019-11-01,6.7580384820653695e-15,0.9999881350226077,1.5177243126440202e-20,1.1864977020929863e-05,1
2019-11-04,4.978927733484689e-15,0.9999908424052625,3.716524990813442e-21,9.15759442926656e-06,1
2019-11-05,2.3148232509860614e-15,0.9999913587135338,2.3230186035650696e-21,8.641286002454776e-06,1
2019-11-06,1.7707318257960247e-15,0.99999541710126,1.054492305009603e-21,4.582897947504038e-06,1
2019-11-07,6.327590212226021e-16,0.9999932438432498,5.49386373505295e-22,6.756156895063653e-06,1
2019-11-08,5.470857946118173e-16,0.999997596126538,1.7920466462195183e-21,2.403873422804374e-06,1
2019-11-11,8.373778172550514e-16,0.999995820074769,1.859459279093298e-21,4.179925787856849e-06,1
2019-11-12,1.7957909685174714e-15,0.9999945177537692,3.4391702777954685e-21,5.4822468382762095e-06,1
2019-11-13,3.350807495582977e-15,0.9999914968136635,2.4349647179417516e-21,8.503185486319504e-06,1
2019-11-14,2.6295717242596907e-15,0.9999906553093812,1.3218570879109576e-21,9.34469014582727e-06,1
2019-11-15,1.1612001681592737e-15,0.9999946623735584,3.2299000503938737e-21,5.337626918621531e-06,1
2019-11-18,9.732362959262502e-16,0.999996515044292,1.4808994439163155e-21,3.484955184687227e-06,1
2019-11-19,1.0204878057805695e-15,0.9999939932839293,2.0535689606284595e-21,6.006715593218594e-06,1
2019-11-20,2.240245765611821e-15,0.9999954641219218,2.2485191883407313e-21,4.535878170683616e-06,1
2019-11-21,1.261575151170032e-15,0.9999911823622316,7.138311152367633e-22,8.817638237011818e-06,1
2019-11-22,8.02366098470098e-16,0.9999965511001749,3.491580760260647e-22,3.448899785270397e-06,1
2019-11-25,1.7248144108956636e-16,0.9999960706377243,2.499232482541327e-22,3.92936309781458e-06,1
2019-11-26,1.062631972368445e-16,0.999998920255749,2.5100471237412955e-21,1.0797444278305898e-06,1
2019-11-27,4.68698957985426e-16,0.9999981200198299,3.7247979726696257e-19,1.879979583122186e-06,1
2019-11-29,1.5976521650309054e-13,0.9999923271847051,6.930516867321105e-17,7.672815212846117e-06,1
2019-12-02,5.192485129803872e-11,0.9988302297173637,9.37325362193792e-16,0.0011697702302729464,1
2019-12-03,2.7257816693864345e-09,0.995436312973994,4.494068628700004e-15,0.0045636843002042635,1
2019-12-04,1.7090545498702983e-09,0.9975560214140702,8.47110088660132e-15,0.0024439768761541133,1
2019-12-05,7.529529728259424e-10,0.9992639815242813,1.387189598813802e-14,0.0007360177234269304,1
2019-12-06,9.554829933127644e-10,0.9990734795212081,5.501595452488376e-14,0.0009265195229868146,1
2019-12-09,3.5995311716471762e-09,0.993618924525994,1.100679563890567e-14,0.006381071874889755,1
2019-12-10,8.814441394904115e-09,0.9936288958896888,8.455236648911262e-15,0.006371095295868753,1
2019-12-11,1.3346386049226085e-09,0.9972679547134564,6.83383747957331e-17,0.0027320439516830817,1
2019-12-12,6.508858711471192e-12,0.9994888331198447,1.1950848340829273e-18,0.000511166873201855,1
2019-12-13,4.927249552507486e-14,0.999993302863602,4.0360097579739023e-20,6.69713673255898e-06,1
2019-12-16,7.301717891191038e-16,0.999994541855247,1.2881755529742718e-21,5.458144874534051e-06,1
2019-12-17,5.071002509082678e-16,0.9999973617066886,1.4055898038908837e-21,2.638293764860486e-06,1
2019-12-18,8.3095467347523735e-16,0.9999961221203805,1.4713123865862177e-21,3.877879232148563e-06,1
2019-12-19,1.4400181997926816e-15,0.9999940265894258,1.5080694468366959e-21,5.973411063371576e-06,1
2019-12-20,1.3242226953375064e-15,0.9999934604179643,1.4521753322591607e-21,6.539582520282916e-06,1
2019-12-23,1.0251079165004304e-15,0.9999954389308521,2.3375359378618436e-21,4.561069303327432e-06,1
2019-12-24,1.6511655017518995e-15,0.9999954210993804,7.843610558701966e-21,4.578900026483235e-06,1
2019-12-26,6.441438591521993e-15,0.9999914820017588,1.8584389469390957e-19,8.517998456449308e-06,1
2019-12-27,1.7012062675745297e-13,0.9999800285761715,7.730591812542783e-19,1.9971423114528053e-05,1
2019-12-30,9.259748917277524e-13,0.9998038940439292,2.2119864644794575e-19,0.00019610595491505845,1
2019-12-31,3.542578678455518e-13,0.9999492810495633,6.821937826918492e-19,5.0718949505009514e-05,1
2020-01-02,1.0370410485007911e-13,0.9999874631779738,1.661406328053107e-18,1.2536821835861554e-05,1
2020-01-03,1.9212371438687621e-13,0.999958088277457,3.333557782662248e-19,4.191172232379261e-05,1
2020-01-06,2.373595046068711e-13,0.9999449706946008,3.0704253826376117e-19,5.5029305969311544e-05,1
2020-01-07,1.976549861351274e-13,0.9999712625740529,1.1051431047636448e-19,2.8737425084165716e-05,1
2020-01-08,3.408586008464291e-14,0.999968241014825,7.117922733041416e-21,3.175898587143249e-05,1
2020-01-09,4.190414102559153e-15,0.999990591583504,7.939406583670685e-21,9.408415979147978e-06,1
2020-01-10,1.6305736682846022e-15,0.9999967093353489,1.6632770354246394e-21,3.290665305919156e-06,1
2020-01-13,6.654763662124708e-16,0.9999930994310292,8.313694423056984e-22,6.900569797295323e-06,1
2020-01-14,5.951575699477824e-16,0.9999973165558538,2.3971262987313648e-21,2.6834439572003433e-06,1
2020-01-15,1.1803822562288219e-15,0.9999962368145001,1.0994483174413413e-21,3.76318475428772e-06,1
2020-01-16,1.0438628656894357e-15,0.9999908986315307,1.5913807125830285e-21,9.101368037542663e-06,1
2020-01-17,9.788771836363772e-16,0.9999970057860343,8.93406010921868e-21,2.9942139972165816e-06,1
2020-01-21,2.974345542921025e-15,0.9999947069658466,4.1775316616574744e-19,5.293034779724812e-06,1
2020-01-22,3.07399558838316e-13,0.9999855138679471,6.875558811225416e-17,1.4486132541098226e-05,1
2020-01-23,4.673631824425641e-11,0.998974067739622,1.747707559709061e-14,0.0010259322144419792,1
2020-01-24,9.905582790394007e-09,0.8856680879923575,5.307856180814559e-12,0.11433190209617418,1
2020-01-27,6.1260325586377515e-06,0.0005658991544448429,4.5462470361497504e-11,0.9994279747677911,3
2020-01-28,1.4636994957849455e-05,6.391168797742201e-05,8.531974063315739e-11,0.9999214512318949,3
2020-01-29,8.84406573477465e-06,0.0002371340800479584,4.899091754093181e-11,0.999754021805148,3
2020-01-30,6.162235976167615e-06,0.0007805562088025637,1.0023669567439892e-09,0.999213280552385,3
2020-01-31,0.00010590048354623751,1.3305914239421963e-07,2.470472191414333e-09,0.9998939639860431,3
2020-02-03,6.40179687659604e-05,2.503716433971134e-06,1.9672308317040512e-10,0.9999334781176602,3
2020-02-04,1.893675662232666e-05,0.0018554577599894072,7.537814867349789e-11,0.9981256054073712,3
2020-02-05,3.918938367021955e-06,0.11849649881361889,2.5249863373494993e-11,0.8814995822229603,3
2020-02-06,1.569635587810535e-06,0.4824324743505834,1.6625243591475732e-11,0.5175659559974192,1
2020-02-07,1.2451226005741934e-06,0.6493143027199111,7.310674608739722e-12,0.35068445215102295,1
2020-02-10,4.700927026111143e-07,0.7773307001010622,3.8566229184011363e-13,0.22266882980590674,1
2020-02-11,2.9593166199028006e-08,0.912007964669325,2.1571514965114704e-14,0.08799200573785022,1
2020-02-12,1.830605788671173e-09,0.9936479950814686,3.1090240976641454e-14,0.006352003087717962,1
2020-02-13,7.238664137137531e-10,0.9993792809930322,3.000803900806864e-14,0.0006207182829016107,1
2020-02-14,7.295748565245606e-10,0.9992092398829299,1.5156794887804414e-13,0.0007907593865107906,1
2020-02-18,3.6124251859973756e-09,0.9828524750373073,6.420661397307589e-12,0.017147521344371856,1
2020-02-19,7.053282379864919e-08,0.9050265307222625,5.654240934890124e-09,0.09497339309058485,1
2020-02-20,6.833039408600426e-06,0.4606548779875377,1.3237293192488266e-06,0.5393369652433175,1
2020-02-21,0.007016976186495415,7.211716993104858e-05,0.0005260164356964542,0.992384890208122,3
2020-02-24,0.9321506054763663,2.1330808261016715e-24,0.06765387042341844,0.00019552410070228398,0
2020-02-25,0.8467858922715592,4.396032651241126e-37,0.1532141074807366,2.4806758597377366e-10,0
2020-02-26,0.7442522827384906,1.027193364249639e-40,0.2557477171935492,6.834157525836496e-11,0
2020-02-27,1.1391475658198375e-07,1.2952442396960404e-102,0.999999886085795,3.6730205492216513e-37,2
2020-02-28,4.091995415465639e-11,1.0671879985248219e-125,0.9999999999599822,7.099821155309981e-50,2
2020-03-02,1.6349430955224419e-09,6.167326089831465e-111,0.9999999983647285,4.589918607118703e-46,2
2020-03-03,4.722915767084544e-08,1.9416574183398137e-106,0.9999999527699412,1.1515491171133412e-38,2
2020-03-04,5.4815919298782796e-08,1.7573057302980952e-97,0.9999999451847559,2.5100216663585924e-37,2
2020-03-05,1.3165767674299983e-10,5.425402261710568e-123,0.9999999998690328,9.170438534053055e-46,2
2020-03-06,6.988010063729952e-13,1.4939846699032948e-140,1.0,2.6212610254814995e-58,2
2020-03-09,4.909883044839386e-33,4.3674967204714874e-265,1.0,4.2450762308891826e-116,2
2020-03-10,5.124735798365758e-27,1.1078201184985528e-238,1.0,9.218519226988727e-129,2
2020-03-11,2.0617228420073247e-30,2.799575186566881e-262,1.0,2.1530979773545973e-127,2
2020-03-12,2.509280006132061e-84,0.0,1.0,1.2258046698413121e-280,2
2020-03-13,8.25391758556208e-59,0.0,1.0,1.1312747001599506e-248,2
2020-03-16,6.528924847801068e-110,0.0,1.0,0.0,2
2020-03-17,3.130336935235638e-103,0.0,1.0,0.0,2
2020-03-18,1.811319104792471e-86,0.0,1.0,1.423e-321,2
2020-03-19,3.4867529349991905e-78,0.0,1.0,1.5194420858692103e-305,2
2020-03-20,8.441640480306346e-57,0.0,1.0,2.1851021327222338e-236,2
2020-03-23,1.871589224311058e-46,0.0,1.0,1.4155388421155547e-207,2
2020-03-24,5.76852673860862e-69,0.0,1.0,8.286594792380771e-271,2
2020-03-25,2.4219760645646454e-56,0.0,1.0,2.3155217796254528e-241,2
2020-03-26,1.036500768324303e-58,0.0,1.0,9.940158845860989e-250,2
2020-03-27,6.778064135140823e-56,0.0,1.0,3.360074764473872e-235,2
2020-03-30,2.732801832551298e-43,0.0,1.0,1.526060029157686e-202,2
2020-03-31,2.8047737940604025e-30,2.588415721782946e-274,1.0,1.4431230114338257e-147,2
2020-04-01,2.5643295925732483e-36,1.9397151718394685e-297,1.0,1.2605398326632833e-149,2
2020-04-02,3.7462507028273086e-29,9.56160270424521e-257,1.0,2.7664014817587736e-139,2
2020-04-03,3.4919075345597577e-19,1.9381782564327802e-197,1.0,3.885729077174613e-98,2
2020-04-06,9.915963762062809e-28,2.9407707055312013e-226,1.0,8.987272596707484e-116,2
2020-04-07,9.521400144118861e-20,4.362718045771606e-198,1.0,1.543277436898623e-99,2
2020-04-08,1.2808936997227547e-18,1.6320442852421397e-179,1.0,2.7788791800560737e-88,2
2020-04-09,2.9540457309575455e-14,1.5580958985389907e-154,1.0,1.5004509958535076e-72,2
2020-04-13,3.4251901551859955e-12,2.1330056526272267e-139,0.999999999996362,4.0635232338978275e-60,2
2020-04-14,1.572703718458457e-11,9.538619547702748e-129,0.9999999999836291,3.7686119386135815e-56,2
2020-04-15,1.2266025154300378e-11,1.4024534129925929e-133,0.9999999999872671,2.0137239384872773e-54,2
2020-04-16,8.423659944327909e-12,5.213928345075807e-133,0.999999999990905,6.97622692317943e-57,2
2020-04-17,1.6168875330466142e-11,7.734203182792719e-129,0.9999999999836291,6.87351015628462e-56,2
2020-04-20,4.1145093725779935e-15,1.660513326380146e-155,1.0,9.562892916992432e-67,2
2020-04-21,5.01131757215889e-17,1.6580689092202799e-171,1.0,2.388319344614274e-75,2
2020-04-22,1.813972432051821e-15,2.27900761104988e-159,1.0,4.252192926562434e-75,2
2020-04-23,7.729150331767055e-13,4.9979867403805907e-144,1.0,4.035999147406409e-64,2
2020-04-24,2.5969881413130505e-08,6.520927788009275e-110,0.9999999740302886,2.0342584545020255e-45,2
